meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1232,9496,2,15,2024-04-07T05:55:48.357000+00:00,35.94,44.433,18.995,276.0,300.0,False,99.368,"[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,77,15,2024-04-07T05:55:48.992000+00:00,36.412,44.941,19.067,272.0,298.0,False,100.42,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,22,15,2024-04-07T05:55:49.863000+00:00,35.947,44.85,19.128,277.0,302.0,False,99.925,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",307.0
1232,9496,27,15,2024-04-07T05:55:52.745000+00:00,36.405,44.539,18.68,275.0,304.0,False,99.624,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",304.0
1232,9496,18,15,2024-04-07T05:55:53.242000+00:00,35.618,43.481,19.026,268.0,297.0,False,98.125,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048]",290.0
1232,9496,10,15,2024-04-07T05:55:55.951000+00:00,37.047,45.092,19.241,271.0,298.0,False,101.38,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,1,16,2024-04-07T05:56:45.100000+00:00,35.594,43.595,21.083,,293.0,False,100.272,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",286.0
1232,9496,11,16,2024-04-07T05:56:53.254000+00:00,53.869,42.481,18.476,277.0,297.0,True,114.826,"[2064, 2064, 2048, 2048, 2048, 2049, 2051, 2048, 2048]","[2048, 2048, 2048, 2051, 2049, 2049, 2048, 2051, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049]",291.0
1232,9496,55,16,2024-04-07T05:56:57.159000+00:00,54.516,43.041,18.602,279.0,294.0,True,116.159,"[2064, 2064, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",293.0
1232,9496,16,16,2024-04-07T05:57:02.536000+00:00,35.533,43.482,18.861,275.0,292.0,False,97.876,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",293.0
1232,9496,63,16,2024-04-07T05:57:05.863000+00:00,35.693,44.042,18.923,,295.0,False,98.658,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",294.0
1232,9496,44,16,2024-04-07T05:57:07.411000+00:00,35.818,43.958,18.917,277.0,297.0,False,98.693,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,4,16,2024-04-07T05:57:08.203000+00:00,35.411,43.808,19.022,279.0,301.0,False,98.241,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048]",297.0
1232,9496,14,16,2024-04-07T05:57:19.962000+00:00,35.357,43.011,18.653,274.0,296.0,False,97.021,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",296.0
1232,9496,81,16,2024-04-07T05:57:22.553000+00:00,34.97,43.432,18.656,279.0,297.0,False,97.058,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,20,16,2024-04-07T05:57:25.757000+00:00,36.699,44.257,18.858,273.0,299.0,False,99.814,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,2,16,2024-04-07T05:57:27.725000+00:00,36.187,44.304,18.913,277.0,300.0,False,99.404,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,31,16,2024-04-07T05:57:29.049000+00:00,37.008,44.508,19.176,,301.0,False,100.692,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,77,16,2024-04-07T05:57:29.427000+00:00,35.531,44.299,18.803,268.0,296.0,False,98.633,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",294.0
1232,9496,22,16,2024-04-07T05:57:29.895000+00:00,36.519,44.623,18.954,275.0,301.0,False,100.096,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2051]",304.0
1232,9496,18,16,2024-04-07T05:57:31.272000+00:00,35.918,44.065,19.291,272.0,301.0,False,99.274,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,27,16,2024-04-07T05:57:32.447000+00:00,36.317,44.105,18.933,274.0,303.0,False,99.355,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",304.0
1232,9496,10,16,2024-04-07T05:57:37.344000+00:00,36.884,44.836,21.756,,298.0,False,103.476,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",296.0
1232,9496,1,17,2024-04-07T05:58:25.361000+00:00,54.634,43.113,18.731,274.0,294.0,True,116.478,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049]",280.0
1232,9496,16,17,2024-04-07T05:58:40.347000+00:00,35.435,43.554,18.867,274.0,292.0,False,97.856,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2051, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,63,17,2024-04-07T05:58:44.430000+00:00,36.016,44.411,18.99,277.0,297.0,False,99.417,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,44,17,2024-04-07T05:58:45.967000+00:00,36.398,44.256,19.876,278.0,299.0,False,100.53,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",250.0
1232,9496,4,17,2024-04-07T05:58:46.366000+00:00,35.129,43.544,19.134,278.0,294.0,False,97.807,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",290.0
1232,9496,11,17,2024-04-07T05:58:48.107000+00:00,34.678,43.951,18.799,280.0,304.0,False,97.428,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]","[2048, 2048, 2048, 2048, 2048]",284.0
1232,9496,55,17,2024-04-07T05:58:53.231000+00:00,35.106,42.875,18.488,275.0,295.0,False,96.469,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",296.0
1232,9496,14,17,2024-04-07T05:58:57.052000+00:00,35.356,42.956,18.687,277.0,297.0,False,96.999,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,81,17,2024-04-07T05:58:59.605000+00:00,35.099,43.051,18.597,,297.0,False,96.747,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,20,17,2024-04-07T05:59:05.528000+00:00,36.516,44.338,18.874,274.0,299.0,False,99.728,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,2,17,2024-04-07T05:59:07.232000+00:00,36.019,44.312,18.885,278.0,301.0,False,99.216,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",301.0
1232,9496,77,17,2024-04-07T05:59:08.007000+00:00,35.635,44.402,18.681,270.0,297.0,False,98.718,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2049]",299.0
1232,9496,31,17,2024-04-07T05:59:09.696000+00:00,36.929,44.763,19.237,274.0,301.0,False,100.929,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,22,17,2024-04-07T05:59:09.975000+00:00,35.252,43.885,18.807,269.0,299.0,False,97.944,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",302.0
1232,9496,18,17,2024-04-07T05:59:10.677000+00:00,35.629,43.589,18.839,271.0,299.0,False,98.057,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,27,17,2024-04-07T05:59:11.842000+00:00,36.357,44.141,18.814,277.0,304.0,False,99.312,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2049]",306.0
1232,9496,10,17,2024-04-07T05:59:20.842000+00:00,56.331,43.543,18.858,274.0,295.0,True,118.732,"[2064, 2064, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",297.0
1232,9496,16,18,2024-04-07T06:00:18.247000+00:00,35.551,43.501,18.708,,292.0,False,97.76,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048]",295.0
1232,9496,1,18,2024-04-07T06:00:21.943000+00:00,34.981,43.108,18.733,279.0,295.0,False,96.822,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",283.0
1232,9496,63,18,2024-04-07T06:00:23.923000+00:00,36.537,44.194,19.586,276.0,291.0,False,100.317,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0
1232,9496,4,18,2024-04-07T06:00:24.275000+00:00,34.632,43.202,18.653,280.0,296.0,False,96.487,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,11,18,2024-04-07T06:00:25.588000+00:00,35.342,43.801,18.701,279.0,307.0,False,97.844,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",293.0
1232,9496,44,18,2024-04-07T06:00:26.663000+00:00,36.162,44.27,18.872,276.0,298.0,False,99.304,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,55,18,2024-04-07T06:00:29.708000+00:00,35.072,43.179,18.447,,299.0,False,96.698,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2051, 2048, 2048, 2049]",301.0
1232,9496,14,18,2024-04-07T06:00:33.991000+00:00,35.309,43.073,18.649,275.0,297.0,False,97.031,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,81,18,2024-04-07T06:00:36.310000+00:00,35.01,43.236,18.576,280.0,298.0,False,96.822,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,20,18,2024-04-07T06:00:45.266000+00:00,36.424,44.343,18.898,275.0,300.0,False,99.665,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,2,18,2024-04-07T06:00:46.458000+00:00,36.778,44.529,19.002,,300.0,False,100.309,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",301.0
1232,9496,77,18,2024-04-07T06:00:46.727000+00:00,35.478,44.377,18.975,,297.0,False,98.83,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048]",293.0
1232,9496,22,18,2024-04-07T06:00:47.829000+00:00,35.75,44.437,19.083,277.0,304.0,False,99.27,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",306.0
1232,9496,18,18,2024-04-07T06:00:48.560000+00:00,35.501,44.208,19.134,278.0,303.0,False,98.843,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048]",303.0
1232,9496,31,18,2024-04-07T06:00:50.655000+00:00,37.084,44.553,19.1,272.0,301.0,False,100.737,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,27,18,2024-04-07T06:00:51.207000+00:00,35.88,43.842,18.754,274.0,303.0,False,98.476,"[2051, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,10,18,2024-04-07T06:01:19.587000+00:00,35.683,43.868,18.823,273.0,297.0,False,98.374,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",295.0
1232,9496,16,19,2024-04-07T06:01:55.985000+00:00,35.393,43.47,18.66,275.0,293.0,False,97.523,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",295.0
1232,9496,1,19,2024-04-07T06:01:58.729000+00:00,34.857,42.769,18.626,280.0,297.0,False,96.252,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049]",286.0
1232,9496,4,19,2024-04-07T06:02:00.618000+00:00,34.957,43.162,18.664,,297.0,False,96.783,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,11,19,2024-04-07T06:02:03.416000+00:00,34.925,42.989,18.522,,298.0,False,96.436,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",296.0
1232,9496,63,19,2024-04-07T06:02:04.190000+00:00,35.636,43.882,18.874,277.0,298.0,False,98.392,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,44,19,2024-04-07T06:02:05.901000+00:00,35.728,44.662,18.962,277.0,301.0,False,99.352,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048]",302.0
1232,9496,55,19,2024-04-07T06:02:06.395000+00:00,35.622,43.58,18.584,274.0,297.0,False,97.786,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048]",292.0
1232,9496,14,19,2024-04-07T06:02:10.926000+00:00,35.098,43.127,18.596,276.0,298.0,False,96.821,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,81,19,2024-04-07T06:02:13.110000+00:00,35.051,43.143,18.588,,299.0,False,96.782,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",300.0
1232,9496,20,19,2024-04-07T06:02:24.909000+00:00,36.438,44.295,18.805,274.0,300.0,False,99.538,"[None, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,77,19,2024-04-07T06:02:25.449000+00:00,36.228,44.499,18.905,269.0,297.0,False,99.632,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",291.0
1232,9496,2,19,2024-04-07T06:02:26.728000+00:00,36.269,44.285,18.983,277.0,302.0,False,99.537,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",302.0
1232,9496,22,19,2024-04-07T06:02:27.195000+00:00,36.249,44.228,19.181,278.0,304.0,False,99.658,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",306.0
1232,9496,18,19,2024-04-07T06:02:27.578000+00:00,36.33,44.379,19.048,275.0,299.0,False,99.757,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,27,19,2024-04-07T06:02:29.513000+00:00,36.19,43.967,18.737,,305.0,False,98.894,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",303.0
1232,9496,31,19,2024-04-07T06:02:31.334000+00:00,36.254,44.342,21.687,271.0,300.0,False,102.283,"[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",297.0
1232,9496,10,19,2024-04-07T06:02:57.945000+00:00,35.764,43.918,18.917,272.0,298.0,False,98.599,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",294.0
1232,9496,16,20,2024-04-07T06:03:33.572000+00:00,35.344,43.542,18.594,274.0,293.0,False,97.48,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",294.0
1232,9496,1,20,2024-04-07T06:03:34.976000+00:00,34.885,42.974,18.543,279.0,298.0,False,96.402,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2049]",297.0
1232,9496,4,20,2024-04-07T06:03:37.597000+00:00,34.961,43.235,18.651,278.0,296.0,False,96.847,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",295.0
1232,9496,11,20,2024-04-07T06:03:39.776000+00:00,34.808,42.946,18.452,277.0,298.0,False,96.206,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,63,20,2024-04-07T06:03:42.630000+00:00,35.591,44.024,18.848,276.0,296.0,False,98.463,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",296.0
1232,9496,55,20,2024-04-07T06:03:44.051000+00:00,35.072,43.475,18.767,273.0,299.0,False,97.314,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",299.0
1232,9496,44,20,2024-04-07T06:03:45.265000+00:00,35.668,44.172,18.779,276.0,298.0,False,98.619,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,14,20,2024-04-07T06:03:47.770000+00:00,35.392,43.313,18.91,277.0,298.0,False,97.615,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",288.0
1232,9496,81,20,2024-04-07T06:03:49.856000+00:00,35.098,43.326,18.56,279.0,298.0,False,96.984,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,20,20,2024-04-07T06:04:04.452000+00:00,36.242,44.247,18.773,275.0,299.0,False,99.262,"[None, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",299.0
1232,9496,77,20,2024-04-07T06:04:05.253000+00:00,36.034,44.306,18.773,,296.0,False,99.113,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",297.0
